1.393965584215606790e-01,3.429375974962177720e-01,4.349271560982161944e-01,5.547616382870921292e-01,1.666560617552880208e-01,6.461071198834995866e-02,1.443918305055421070e-01,1.540422550735691953e-01,1.450207152650606623e-02,6.915573046275762248e-03,5.709029898907536094e-02,5.561163304304564958e-01,7.143647938183061985e-01,7.226567787288444844e-01,2.206804196546138103e-02,4.743359380310402384e-02,6.743530433862013895e-01,2.468415766203182760e-01,7.069714379832502393e-01,5.200291293367448331e-02
6.346646225884121362e-02,2.999021096915168716e-01,1.881491013658105615e-01,2.835534673927759819e-01,3.736089787088507919e-01,7.745599447083592604e-02,7.876429474854584889e-02,1.982061135790784689e-01,6.902012508508148514e-02,4.964298469592203639e-02,3.218262993305924524e-02,1.162800000371337766e-01,5.105287973666730039e-01,8.342001028174881316e-01,2.762487059042409432e-02,3.676600458049772424e-02,2.756894628292863025e-01,9.771432514314258577e-02,5.463779565018606066e-01,7.762257949221790243e-02
2.861185699591708986e-02,4.736787994221935416e-01,3.279685926155281872e-02,3.501078865593101885e-01,4.826606953509407494e-01,9.164533275064709605e-02,3.885198102155860700e-01,1.070737396426886534e-01,2.496327108599045164e-01,2.230481301219248980e-02,8.238649981533929800e-02,4.768113544948859861e-01,5.198308435851484166e-01,5.699182178822866929e-01,1.839021330682933386e-01,3.390518911992607687e-01,3.566223108501263006e-01,1.766185915171205600e-01,2.419257705314399043e-01,3.521482532453670267e-01
1.553787050444389028e-01,4.972770809672477643e-02,1.678150327501879979e-01,3.944582074696872387e-01,3.801337749473001071e-01,2.553458003423054318e-02,2.048666144104161202e-01,1.110223213867747860e-01,2.088919882608470391e-01,1.636646055391407228e-01,9.984319211231108826e-02,5.056047090334900851e-01,4.206154501055562323e-01,8.711668900223978884e-01,1.890097793943980309e-02,6.476517760814120006e-01,7.951641588390692128e-01,2.838335317621495379e-01,3.796996399653550514e-01,6.340357454652874036e-01
6.214481895099382980e-02,1.088815917466972594e-01,3.788452931167637927e-01,3.470609143246872197e-02,5.201709749727807530e-01,2.170234512733434651e-01,1.620764184590040291e-01,7.567054692300811958e-02,5.165981858011262640e-01,1.590887482358770144e-01,9.649878778466651486e-02,5.438030029899935114e-01,7.777727554309100677e-01,7.561698327430217415e-01,4.697822138088418586e-02,4.765399685257029061e-01,3.778273902921617799e-01,2.683115468472417331e-01,6.199547923456738552e-01,2.060554710634425746e-01
4.737054154339644940e-01,1.375233097510552838e-01,4.686814668026427766e-01,1.450622907222377800e-01,4.316159556882275261e-01,2.119463114284684258e-01,4.557103745055317567e-01,2.052801902205228513e-01,2.133650501448355885e-01,3.337347634190338530e-01,9.561363850157134081e-02,4.796794178858307389e-01,8.641710680651761844e-01,8.666043520633034403e-01,4.715171134741231312e-02,4.778544983387951195e-01,2.561384035591952602e-01,6.839760297782107590e-02,5.946380556969284026e-01,3.558661117378397187e-01
1.000236358993293329e-01,5.753544386596645133e-01,3.384461956034423014e-01,1.006943260401133161e-01,1.769743822678660483e-01,1.749261103328400846e-01,1.010887169072174629e-01,9.823758983763233865e-02,1.753021003751571438e-01,4.833198192296663809e-01,7.227092919061958720e-02,6.150209855174861850e-01,7.435304387164148876e-01,3.711643685247639213e-01,1.262871168015854972e-01,9.543421304505490532e-01,4.960433776131167871e-01,1.243983229596791473e-01,4.485470793190083350e-01,4.612185412021801989e-01
2.266253307858438482e-01,3.958428720992845928e-01,1.236656314637769594e-01,2.649821192093275157e-01,3.366339141474007923e-01,2.061535496999432338e-01,1.623759072325387798e-01,1.583183084178018396e-01,2.826482317960361534e-01,1.766331395515010894e-01,5.187399238145418146e-02,2.575185724205706350e-01,6.181362800592519191e-01,5.191099742887004265e-01,2.661577254353193478e-01,5.081147668126683170e-01,3.801678887902448234e-01,2.582855022142073187e-01,3.668377579291093316e-01,5.267682916900515711e-01
1.181892122546243651e-01,3.088144601332740158e-01,2.487750903703405680e-01,4.381118910906902086e-01,6.919926506720880388e-01,3.989233811732849355e-02,3.764004202552155842e-01,2.375950821137456925e-01,4.334873224692283866e-01,1.866938179632466888e-01,2.669119169906396943e-02,7.628213015678975140e-01,4.344811927662324269e-01,4.756422558549885382e-01,1.087914828151340524e-01,6.439868032545075227e-01,1.602235391829897881e-01,1.465195080136570405e-01,3.456765521700111976e-01,2.870033456430182706e-01
1.302456207525506671e-01,3.342445010313491172e-01,1.973361519910584172e-01,3.801991708763052813e-01,5.586587742927442424e-01,2.280803254784155853e-01,3.379690584577506041e-01,1.167807065566555530e-01,3.928373222651849184e-01,5.097299225288658142e-02,4.233087650563317067e-02,4.705799266812727977e-01,6.214562974131798700e-01,5.096804049555562210e-01,1.547264195934942022e-01,6.516460374407808676e-01,5.605199515510537189e-01,1.894222448838102646e-01,2.454759001430859566e-01,1.858576612165208086e-01
2.350442440370430486e-01,2.549174646207875150e-01,3.567393242520559560e-01,3.583399037939499765e-01,3.737305180633366253e-01,1.353839758800328141e-01,1.518505291607722685e-01,3.124637870447620133e-02,4.195359999542474516e-01,1.940519683525983585e-01,5.062731740337551856e-02,4.456625442513179602e-01,9.235656800078941853e-01,5.567547145854765400e-01,1.769030052301018840e-01,5.373481482687780808e-01,3.752047746929128014e-01,2.061530261438172806e-01,7.207216767661941970e-02,4.839823791848288925e-01
1.094709270958438008e-01,6.372735650276184494e-01,6.357771082791985329e-01,1.998987660408758082e-01,7.114852124117669874e-01,2.411770558360188110e-01,4.399288597568860038e-01,1.281437470390997813e-01,7.170783006903838630e-02,3.118371518978804713e-02,2.791221969077530285e-01,2.920854180478133499e-01,7.431397131895937092e-01,6.907329618404298710e-01,5.271956720803577801e-04,3.663010686708306762e-01,3.815739921679262570e-01,5.304588982727422852e-01,1.466686928885149455e-01,2.603903554576065815e-01
2.591608070796737606e-01,4.119093010047871761e-01,6.031898604555125942e-01,1.016017111716420729e-01,4.510829240952566876e-01,9.624908895846427670e-02,2.384320927070944784e-01,2.206008710742723700e-01,1.104175384050228165e-01,1.275657563935543581e-02,1.073845821666798567e-01,6.509363628062481144e-01,8.436051063093883418e-01,5.040535790625986223e-01,1.144441636866732129e-02,6.159612304910446756e-01,2.834936488599563154e-01,2.073339218982080401e-01,5.730481671831653134e-01,2.741993347377844059e-01
1.211841102690063704e-01,5.121383696264322216e-01,3.301331395360168064e-01,1.610898124264785736e-01,4.840530450030593457e-01,6.817884632548631973e-02,8.664481679979940676e-02,1.010545367192531574e-01,3.033841724695650610e-01,2.743076327300645878e-01,8.916111064361195715e-02,4.430340898160628482e-01,8.370293677215541184e-01,7.485336370655856220e-01,2.326016822422038444e-01,4.483610866349775903e-01,4.311525862279676491e-01,4.255653651482920186e-01,6.129205030404980548e-01,2.877482070272406323e-01
3.240413157288382640e-01,4.145242691271547875e-01,5.575109086622262455e-02,4.584605477887193636e-01,4.980201432521391691e-01,6.424136681410536065e-03,1.036696851867356939e-01,6.653860142753342810e-02,7.525749189989550114e-02,1.080557083418786091e-01,1.320486173934732888e-01,6.714260902441135936e-01,6.186155765785295024e-01,6.828879991107956737e-01,3.449074591910817333e-01,3.428750912525569960e-01,6.816428433125799602e-01,4.842613405605301069e-01,4.897042642772976850e-01,4.257435898012781328e-01
1.101977665949880891e-01,1.701762687162561294e-02,1.479857934782429219e-01,6.014412310875443257e-01,6.390814834203200068e-01,1.352805759730396629e-01,1.750487548268337135e-01,2.354963272571742872e-01,3.121645204001273488e-02,2.154158367825468878e-01,5.528708729443584935e-02,4.603656487840739331e-01,5.157747119685359705e-01,6.237235621084252779e-01,1.265371286168202047e-01,5.028197783255611286e-01,4.617723834608508104e-01,4.975967088068055100e-01,4.306047070414371070e-01,2.759588269556247919e-01
3.704099378498205142e-01,1.784428262121703912e-01,1.085724536580241761e-01,3.539065841705502091e-01,8.059315868746808054e-01,3.126453897220322631e-01,3.887162392328551430e-01,1.667660135060079069e-02,6.738683057116762187e-02,1.425924092496474171e-01,1.283813558568915880e-01,6.121662006623258545e-01,6.216782051113660668e-01,5.808779107153791976e-01,2.967611198730752409e-01,1.313552331807074092e-01,4.128498814108413906e-01,3.155372700352503390e-01,4.030004814164210303e-01,1.208600161038987930e-01
6.449989552545226656e-02,1.625168752856019361e-01,3.049512083036664545e-01,3.106488339400564347e-01,9.561073705476844653e-01,7.439995449599419441e-02,3.177982271365329403e-01,1.075809867906016293e-01,2.854451599735750578e-01,1.872775879717433201e-01,4.284141932799906405e-02,4.527983677504207605e-01,4.477351005891356817e-01,7.727594197436351564e-01,1.194693849288386567e-01,2.212381896867973152e-01,5.236337778238128182e-01,1.141335837769282546e-01,5.162043315157027745e-01,3.528882738025497234e-01
2.442492291267804039e-01,2.675556017995576186e-01,2.672955713226899399e-01,2.797427375813180683e-01,7.233556559257035001e-01,9.403730937336167439e-02,1.826102189226791184e-01,8.031247018095069579e-02,5.298903939448065259e-01,2.399792080583573184e-01,2.343120844962666982e-01,6.220369709713595707e-01,4.043538593536203374e-01,6.630465896756856381e-01,3.044488155199998741e-02,2.788185666712924560e-01,5.541969675026074960e-01,3.553735147877027378e-01,7.373688575611658802e-01,3.545613692096443170e-01
5.597169658506359613e-02,1.299826467617772596e-01,3.517898818329519006e-01,3.890056201974281258e-01,5.692696117196913708e-01,4.066670385662124465e-02,3.985870325260667535e-01,1.810152440247811134e-01,1.043273355790208107e-01,1.204388897012286797e-01,1.016104746939290593e-02,5.728093070167348255e-01,5.821791546317399701e-01,7.463261439440584954e-01,2.277008666175700524e-01,2.669686830021513191e-01,2.379033477330644852e-01,5.385349548524679397e-01,4.435674716687805219e-01,5.485442636806908689e-02
1.086660962526105056e-02,5.649835427029297197e-01,2.811108954242808600e-01,9.045938688813758011e-02,7.359042011410117379e-01,2.603523255670617820e-01,2.604988347058846965e-01,3.513154780916838416e-02,3.490850570992540813e-01,2.264865675647138588e-01,7.025298145118449855e-02,5.598482664557298261e-01,6.291988638814116630e-01,5.638581701273677194e-01,7.052042536511404780e-02,3.083816882106292789e-01,4.687527718764852303e-01,1.424251627342074389e-01,2.036222755598342815e-01,4.339853759400458255e-01
3.457179355307575808e-01,5.332418562624388070e-01,2.179105921715265015e-01,2.695229333242704084e-01,2.220790342428308750e-01,1.035228796954774794e-01,2.016489503144766327e-01,5.919787406996054879e-02,7.078509025255175224e-02,1.888563506966568495e-01,4.426645514351457145e-02,6.069411392975208042e-01,6.945179639812755212e-01,4.759406503760563178e-01,1.716847880487058775e-01,3.314234311618898254e-01,3.411564714971832557e-01,2.896902032697444285e-01,1.606270151892166265e-01,4.945165968439685367e-01
2.287801000118327988e-01,5.156675910707534394e-01,2.729355959088126116e-01,4.089219171708849965e-01,5.362505317242746150e-01,2.729049085125417884e-03,4.960705891740321283e-01,3.296436403033902590e-02,2.621142878825187261e-01,1.899844044809833044e-01,7.247250849015446361e-02,6.808468395892682823e-01,8.441091541554731625e-01,7.437242391486730275e-01,1.227039947083542887e-01,2.663570873852295628e-01,3.836483122980141602e-01,3.889521683591041223e-01,3.716735587607465918e-01,1.771078371439085974e-01
2.189568043800496910e-01,4.104889231912766112e-01,3.017951068943521276e-01,1.247213013371797075e-01,2.538582183073472276e-01,6.786166790103925761e-02,6.426173610618823862e-02,5.752785882423630537e-02,1.137844617900240496e-01,1.697034583571502553e-01,2.536233811903362834e-02,3.972927178636987966e-01,1.010135988504669013e+00,8.937816966899596594e-01,4.589759798182981715e-02,3.765350007480046113e-01,4.824074521896919987e-01,4.446830117754330125e-01,6.680693084503100954e-01,2.879016001638861622e-01
4.109764758426008857e-01,4.679328943875959990e-01,1.093427330050855961e-01,1.237841458194190170e-01,5.663961205758853978e-01,2.244216260265374518e-01,1.416932404506683341e-01,1.251421808340912600e-01,1.743468552279551220e-01,6.085741498036349034e-02,4.989065060798157647e-02,5.755243225623597469e-01,6.841493316647213607e-01,8.322453814504332525e-01,1.420062625229316089e-01,4.894291484012673332e-01,2.295316213088890167e-01,3.387303485970030725e-01,6.601304151676896659e-01,3.532899197894925347e-01
1.880140120480163213e-01,6.302057470010755669e-01,1.136005973339342112e-01,3.116736891408565802e-01,6.720236042213076910e-01,2.999814499339465562e-03,2.437833303502162652e-01,7.444525599676461713e-02,4.158508693584530569e-01,2.034002046643670347e-01,9.570189739027346043e-03,5.456630434196485524e-01,7.802743345154583565e-01,7.491484047855672124e-01,3.461628681586720324e-01,4.348380047967579931e-01,3.273797319681943097e-01,4.472697123302166178e-02,5.579744857567127125e-01,3.878308043574437702e-01
1.098930471842985007e-01,7.388803948406761357e-01,2.721316582222582658e-01,3.308442041826237801e-01,2.400636051015785644e-01,2.048329082751371155e-02,9.993452651986821367e-02,2.034927281889269413e-01,2.278305002462052697e-01,3.647478154766825020e-01,1.125967650883742815e-01,4.200503561648992190e-01,6.484903082744372105e-01,5.383215364102634792e-01,3.139395333729547710e-01,4.333415600801450163e-01,5.172788761969338012e-01,2.360963953525087033e-01,8.363662243489570214e-01,3.716490864498874225e-01
2.434568840312849314e-01,4.400580453752022114e-01,2.794697139217712234e-01,1.749202608242956536e-01,5.895894370503679260e-01,2.182162580488250236e-01,9.305818448015507061e-02,2.276832528139086931e-01,1.603244126527088864e-01,1.137770312679602103e-01,1.223566441918597092e-02,3.420894173019302653e-01,4.236324448493047345e-01,6.562306731264089255e-01,2.096991880875662961e-01,5.286997411976142036e-01,6.132239579163792920e-01,1.969493010925744969e-01,6.933370344991635070e-01,4.347631984450381903e-01
1.723191366605623109e-01,3.635809717584941314e-01,1.945408147471316684e-01,5.198319748111729366e-01,5.128050418391498777e-01,6.625938015813366555e-02,2.512621287878191723e-01,4.429046115774517428e-02,2.648702063928764505e-01,7.177252493190455773e-02,3.907088122078332393e-02,4.000663171272142438e-01,4.609850314182766251e-01,3.453680365300431099e-01,2.477023537536022779e-01,3.332879541156646419e-01,4.564632360198301875e-01,3.226655839473033249e-02,5.195223849661323445e-01,3.535566484790083064e-01
4.235123433092765621e-01,9.336410125580427710e-01,3.878726042888624437e-01,4.927952250210572149e-01,5.721974231736419725e-01,3.364051724530647824e-02,3.013744729458458504e-01,1.506879804290210678e-01,5.866232397960292194e-02,5.252288589792601659e-02,1.304315995857620036e-01,2.507777047165556938e-01,6.310175951193748300e-01,5.361555607592749517e-01,3.860130911232770301e-02,5.713774853785136276e-02,4.054222235324122514e-01,2.455124094414475877e-01,3.076603042670510435e-01,2.419982711605597192e-01
2.045479828430996627e-01,4.988761380714047400e-01,5.742025580729561707e-01,2.962962065408432655e-01,4.413366640775554517e-01,7.601933154096458811e-02,1.058659757723766359e-01,4.456901822323127149e-01,6.006826325989032822e-02,7.946600522187224902e-02,1.940693257150975792e-02,1.761156119381875329e-01,4.709158219986597227e-01,5.903651352946541753e-01,8.486392800521713742e-02,3.815138270391046360e-01,4.250584984939964062e-01,2.283086940878652771e-01,4.903020014398397630e-01,2.646036041252970428e-01
1.804734382933145809e-01,5.055302922134170540e-01,2.259103865904965591e-01,4.503710909797237205e-01,5.688641049092875157e-01,1.204371794486625152e-01,2.802110668547196370e-01,2.763416854038246162e-02,1.007386113771807923e-01,1.992293016982819853e-01,6.777542171949614558e-02,2.652083629358680250e-01,6.466836212181704679e-01,5.768170630613908001e-01,8.504855702453653632e-02,4.431432530871308728e-01,6.884639044314238010e-01,1.306223613291110364e-01,4.042936484258244922e-01,5.545100583620784507e-01
4.295204434505800473e-02,2.396654942464194749e-01,3.160337059796329284e-01,4.444130272183276498e-01,3.906252463209468062e-01,4.866277529894540155e-03,1.969949329634759772e-01,4.295486337209068750e-02,1.516760456203849472e-01,1.801077424757918377e-01,1.055445247152984045e-01,3.643186270976339625e-01,6.303628949967775563e-01,8.718473754056036418e-01,9.909045716260857228e-02,1.063641082449230113e-01,2.915047085036353569e-01,5.241860931798285328e-02,1.712733537637095571e-01,2.913133338825161789e-01
1.559149461859539731e-01,1.107605179758877900e-01,3.824547807553586587e-01,3.829869082688370785e-01,2.164392670034707700e-01,3.616111738395305641e-02,2.335106715234843699e-01,1.946286086586521413e-01,2.601298238055996248e-01,1.640648448508624235e-01,9.038999326447615112e-02,3.543743780814394007e-01,6.067503824708568860e-01,9.666845723373063137e-01,1.519412997684680966e-01,3.071057482785137793e-01,4.094941776819929768e-01,1.834267853388224512e-01,1.887759672160804481e-01,3.196451033413921228e-01
1.994734704005286519e-01,4.012517292646787803e-01,1.225209009922728493e-01,5.690792146622544179e-01,3.748589791387511583e-01,2.798620737887808074e-03,1.860133415697250991e-01,2.997320837808173932e-01,1.954138073994169944e-01,3.719276899881773790e-01,8.630255443800038950e-02,2.476610649091101901e-01,5.684800907778375656e-01,8.266050035949061847e-01,2.422643241415058379e-01,4.337013271903149558e-01,1.407174168754830174e-03,2.430015326145470167e-01,2.378718733016444153e-01,4.899963000717273420e-01
2.507820067973744460e-01,6.250303767757552365e-01,2.016784890060709101e-01,3.840131047773150952e-01,3.816933995788763800e-01,2.171937780499950954e-02,1.718859134317911042e-01,3.086915394569627602e-01,5.577914985832634759e-02,2.925297681232050806e-01,1.271392962974744467e-01,3.925517679613704236e-01,4.048563745293052851e-01,9.285476842161271005e-01,1.643497028315833997e-01,4.613955695589196937e-01,4.701622283791595525e-01,2.428405386281717870e-02,1.178380170103654201e-01,1.950978013217485180e-03
4.625651693368431627e-01,6.167959664776998530e-01,1.209495406144146523e-01,6.613288625608576554e-02,4.317525927034533972e-01,1.706372502212913020e-02,3.515576281562139416e-01,2.829918551205639621e-01,4.152143818346266668e-01,2.315165549148756607e-01,2.310745244812411059e-01,1.231821093298832992e-01,4.166962061901400283e-01,7.139549724147681298e-01,1.572528727660110204e-01,3.641386902672608117e-01,3.954563370418934243e-01,5.518227158751787265e-02,4.769134156062099783e-01,3.063345762116241877e-01
4.806671460741680502e-01,4.172559821338432395e-01,1.115276183230082263e-01,2.354997228181400781e-01,5.634191579571229402e-01,4.240396873815527323e-02,1.266072584124351696e-01,1.031891739207747016e-01,2.426817093866897035e-01,4.044351372117331866e-01,6.012127800852806736e-03,2.998266767143760725e-01,6.492700983672547999e-01,5.058681220453981053e-01,9.518766332258718488e-02,5.642371365208086464e-01,8.765280256476369880e-01,1.825643452837333314e-01,3.890676865829326148e-01,5.988000793834949431e-02
5.739112185071517658e-01,3.833903629116215406e-01,2.500269813276176922e-01,3.721664460985772416e-01,5.940584465668912184e-01,1.514060621023522180e-01,2.016618981230849372e-01,1.500099501689307335e-02,2.612512571136241801e-01,3.524042484178487866e-01,6.881402279369969177e-02,4.784266344408439897e-01,4.570793800331249268e-01,7.801483167830042253e-01,1.912974595825622792e-01,4.115188184102780422e-03,4.014069354251006971e-01,1.598158381390993033e-01,4.009142837698120160e-02,5.281773675549374936e-01
4.097704828417254586e-01,3.599250975186127355e-01,1.987279986930638176e-01,5.469385376715952818e-01,6.690975207204942210e-01,6.330192853776094031e-02,2.335058304196545587e-01,8.647686565273578208e-02,9.643108379526436902e-02,4.023061222035986817e-01,5.899436642351329335e-02,5.524217120158541050e-01,4.349827194821115905e-01,6.089241023826248433e-01,1.006777207265592833e-01,4.454299755692003870e-01,3.079174598415418407e-01,1.603752697606848632e-01,1.745467921484060159e-01,2.599454858026861714e-01
4.102779797577285614e-02,2.732517633858657646e-01,2.584948844169104865e-02,5.687955310149336308e-01,6.124058047634585167e-01,2.461685289856505310e-01,2.351301660105472036e-01,3.277166234472881357e-01,2.957506305126778035e-01,6.966891112686948717e-02,7.172374140792070474e-02,5.196334223903036342e-01,4.716938371623647375e-01,6.371422808225576384e-01,9.775942394467166535e-03,5.367146383838455881e-01,3.990796211617715361e-01,3.005910795898754095e-01,2.682464634752035892e-01,2.591693585296350744e-01
4.011925965348863699e-01,1.892553873135556508e-01,7.925743608948476737e-02,4.833765668783851499e-01,6.402390283030949814e-01,6.476816278278321737e-02,4.405393586316279642e-01,2.673853046154781032e-01,1.062390398129828828e-01,2.393408048500272056e-01,8.247935747169832243e-02,6.529500091803285278e-01,3.558683229584170826e-01,7.540620168090338415e-01,1.994881642444422051e-02,5.859016026679527700e-01,3.665962619750010587e-01,3.565014897549592665e-01,4.727762527038988360e-01,5.640027179849781414e-01
2.003636144642128025e-01,5.568503637822215246e-01,4.666524704446323724e-01,4.923059258298107532e-01,8.367117466491869049e-01,2.184536907428437369e-02,2.201307154430617308e-01,1.424267276416620390e-02,1.277618300924524830e-01,1.915946302461457584e-02,8.935366486318026269e-02,5.265686523231692950e-01,5.778096893854467453e-01,6.321154715118529888e-01,2.900600892792679630e-01,5.298939292436443127e-01,3.044872290881992516e-01,1.185872732831422527e-01,6.494937570038569197e-01,3.987192238268859046e-01
1.661266848883807823e-02,5.000231390217888539e-01,2.337261655522558379e-01,6.661503581019186937e-01,1.012928997070295489e+00,1.543764314045312225e-01,9.041174308236528401e-02,1.417445401144994677e-01,5.431360227673943941e-02,3.385686621223321646e-02,3.214734453837598260e-01,3.936761534135462259e-01,6.339093673449713862e-01,6.295857118166127142e-01,1.106759549434305767e-01,4.172890334430569559e-01,4.251655598417722337e-01,1.039939478616001695e-01,6.665474444378991503e-01,4.173102994654234732e-01
4.216100193486694292e-01,2.701689969586345552e-01,1.910837717603481312e-01,5.706151159240633319e-01,7.053033290542808365e-01,5.496508960379196951e-03,1.632896899992057060e-01,2.122410095245660933e-01,2.026569421809625571e-01,4.135768471495666898e-02,7.368511690234295919e-02,2.943778776715061385e-01,1.998246019753374125e-01,7.353090207306018922e-01,1.301060626797058140e-01,4.508649244527114242e-01,4.580087175632348573e-01,1.574812331871787152e-01,3.615931870979919860e-01,1.942813745486679511e-01
2.210201382572834217e-01,4.167432298170550831e-01,2.914987926734710633e-02,4.066439542879475288e-01,8.756872356867320129e-01,1.248290943135079989e-01,2.336751600914286492e-02,1.440836598517027667e-01,1.466516473527461339e-01,2.395725457981082163e-02,8.492557979085474384e-02,2.749069117186433431e-01,3.369926486103005381e-01,6.038339101687415500e-01,1.116321499139577428e-01,3.556623919354577890e-01,1.947160277305859111e-01,1.906749336334950806e-01,2.814097910754013165e-01,3.264615478138318538e-01
2.504188235851181887e-01,5.563069006725480659e-01,1.903201360229178074e-01,2.992120590810137259e-01,5.550281169732382835e-01,2.048322946630750652e-01,3.072566205452990085e-01,4.545728775512025699e-02,1.779449140814360897e-01,1.262273038223778454e-01,9.134988753842857023e-02,3.802652901131641783e-01,4.918613695298369448e-01,5.114151489355580615e-01,1.120561227622726697e-01,2.744011649962805888e-01,4.405123080767103239e-01,1.431304203464274782e-01,3.704838566596849736e-01,2.761977935483292956e-01
2.094443367827133196e-01,4.353575166438747313e-01,4.087082171335123526e-01,9.932562248337314936e-02,8.472054046567404351e-01,1.779169484239216392e-01,1.190714486563532876e-02,6.824898680495493364e-02,3.747639344058932842e-01,9.749521357796622767e-02,2.328065435834986152e-02,3.312094223598890941e-01,5.063884305145769371e-01,7.194157037303633428e-01,3.504695286169833002e-02,4.719797105886299193e-01,5.078785543690453874e-01,2.212442413839777466e-01,5.783301219157918061e-01,4.888074088592542221e-01
