9.641886902306942009e-01,6.652778306348168247e-01,6.146753283567240045e-01,3.901341113802150318e-01,7.729207109348383842e-01,6.060447627235465706e-01,4.549566017539690144e-01,5.709589411453218633e-01,6.554818476565008600e-01,7.584108740229307255e-01,6.992735268662457759e-01,5.207252352745480595e-01,8.534890712941421986e-01,9.515713424251087682e-01,8.661523903269997549e-01,7.614626440760549064e-01
1.047312988313697790e+00,9.084555698971471527e-01,5.636771136329972176e-01,5.810540061854696514e-01,8.938616065585043291e-01,5.277956494825887246e-01,4.277838786097681867e-01,7.696655178439016920e-01,4.963089839920096225e-01,6.302993353524467546e-01,7.433219345696181479e-01,5.226652244915623857e-01,7.499106239429138565e-01,1.152915927608961111e+00,6.771148871152411486e-01,7.847909154177559188e-01
1.186996908251777949e+00,6.455409664440046047e-01,7.535769805974116275e-01,3.425768165404092791e-01,8.370231041437352637e-01,3.213450265623010171e-01,5.062521520586079626e-01,6.174861626328045361e-01,6.378795401168422252e-01,4.354852938347277269e-01,8.342530544973434381e-01,6.567593247027132541e-01,9.260716693995133530e-01,8.825385520898394454e-01,4.891585585979336126e-01,7.228491782642917363e-01
1.019126442370847929e+00,6.264943220896305176e-01,8.685233046875219243e-01,3.620521064388393384e-01,9.597031192117068121e-01,6.175204106626706047e-01,4.904871739700468192e-01,6.367917398720334132e-01,5.688176456967058980e-01,5.739713654964839762e-01,8.561814377588412572e-01,5.488667825749341533e-01,1.058623552597248718e+00,8.784287396981294016e-01,4.425763334348121747e-01,8.687655388313482163e-01
9.795183347409676111e-01,6.218514699877394358e-01,8.275520398024137636e-01,5.086453456148346541e-01,7.973298347723333235e-01,5.664502735394753019e-01,4.682522611087789888e-01,8.720265340521285991e-01,5.502541648705636668e-01,8.032648128876019866e-01,8.924045791164950669e-01,6.366370021447248506e-01,8.287296268595876203e-01,1.001398181566191647e+00,6.642505063017024591e-01,6.507005567571223503e-01
8.856902842560161471e-01,7.963028326507557431e-01,7.918890576543875515e-01,3.643853915731404269e-01,7.235952016982081236e-01,5.619092389082460670e-01,2.810970350951674801e-01,9.005534354470110525e-01,5.369948468026862765e-01,7.893622734115625095e-01,5.902773836955379494e-01,5.782101697652695105e-01,1.095256632610204228e+00,8.411202327267709444e-01,7.136971606744773045e-01,6.751207597324756504e-01
8.076741183467597285e-01,6.469146779320855689e-01,7.774211718843745400e-01,3.805104807860116289e-01,4.654469623131344269e-01,6.324721565048851968e-01,2.865672166580108260e-01,5.775293567011684503e-01,6.949863203144007739e-01,5.184829878556946881e-01,6.269460315537704886e-01,4.532673350263533019e-01,8.518429591232763443e-01,1.006897752561731529e+00,7.431086300876972306e-01,6.463692623607788512e-01
9.583520117263297777e-01,5.049999711886276055e-01,8.915802817644045142e-01,4.553959923876519933e-01,4.643080874100253275e-01,5.566545456266691616e-01,4.106646291374171920e-01,8.557241019360356526e-01,5.584113157529270177e-01,5.492764057448569215e-01,6.043291543826687651e-01,5.055012641467007128e-01,9.010314336106988176e-01,9.777534969350739624e-01,7.665183543048995629e-01,8.488694483726220152e-01
9.959509714397376534e-01,6.097808013830325891e-01,8.082758139725432223e-01,3.430145488084219152e-01,5.528765126361488980e-01,4.285289737928483778e-01,4.429932031824325156e-01,7.500901512652227154e-01,4.435220852847596151e-01,5.422870934816633737e-01,7.693162169914854465e-01,5.754666453629608824e-01,9.731961739662557953e-01,8.643727270383213535e-01,7.852293063273596552e-01,6.413277472705146698e-01
1.000016886341972278e+00,5.896830978204943285e-01,8.505242186846774244e-01,4.666115994021673985e-01,6.103138871370772378e-01,3.664315421666701211e-01,5.442055369641470852e-01,7.123117105313435671e-01,5.286564008740549658e-01,7.136502418285640692e-01,8.756420179229938983e-01,5.710701694650879290e-01,8.668648849092780440e-01,9.750022140848776386e-01,6.546274115911699942e-01,6.317173945782825761e-01
7.478914538204602946e-01,5.565094736985140011e-01,7.857159225247110079e-01,2.832661656765205205e-01,5.003868865400791233e-01,5.906138706501402602e-01,4.689311762342721068e-01,6.631002736673704545e-01,6.469704909357567590e-01,4.779808586498214829e-01,7.453408149595794896e-01,6.677089778194611469e-01,1.038928639183656299e+00,1.057753926197787075e+00,6.321351592525252805e-01,5.871396227256138189e-01
7.802183121651672382e-01,3.988272356236423621e-01,8.262298584238418897e-01,5.225286572672139807e-01,5.694159822703447338e-01,6.991872355120981597e-01,3.978190014502916982e-01,6.721697283966513448e-01,5.857127512497632971e-01,4.508382331156651768e-01,7.932907545042553465e-01,4.703355213490962861e-01,1.041039493026185037e+00,9.359277560375025562e-01,6.712220698024683463e-01,6.074552385951071942e-01
7.359515319676479539e-01,5.375629431071532460e-01,7.727172965906380364e-01,3.765230745244593780e-01,8.996852732703776168e-01,5.591159060410757498e-01,5.141260986345587147e-01,8.016499071358188511e-01,4.797669308603867977e-01,7.276828343818898537e-01,7.916545074810180660e-01,5.232547984239993566e-01,9.297637047907130192e-01,1.119047857265594637e+00,6.356464698052995965e-01,6.507956452673095971e-01
8.518785262628691957e-01,6.999495094212915269e-01,8.013278440116379242e-01,2.023402080807102654e-01,6.526828484484149540e-01,6.344558804329777368e-01,5.043012966752231652e-01,6.610482119477000262e-01,5.820487375006306863e-01,6.109946259990437500e-01,7.614294229494509292e-01,4.269936595526124257e-01,1.005471767019646689e+00,9.284635699667992403e-01,5.666812801645866315e-01,8.419756665597254441e-01
9.039808310386816537e-01,5.581769221086168020e-01,1.005918749337766593e+00,1.765292650024266052e-01,7.533571361913865561e-01,6.528380857366413714e-01,5.493566963076825793e-01,8.343477069848411753e-01,6.412348980789059905e-01,7.115256741999533840e-01,7.912993121224722870e-01,5.759586602973524316e-01,1.009382160581928867e+00,7.876536429543068429e-01,7.485394916952325950e-01,7.771530944160626175e-01
7.936746043151519103e-01,6.465414581686589335e-01,9.507724911976631610e-01,4.660633664016188837e-01,8.472030485650593468e-01,8.384012318922762219e-01,8.124838104017294560e-01,9.441345512844282473e-01,3.212106581962973495e-01,4.962217689458067738e-01,8.849700052269499073e-01,5.241140782964428535e-01,1.023449812454889418e+00,9.773459472585112051e-01,9.279978078008670472e-01,8.033302107667944503e-01
6.578441136897572594e-01,6.938876473817054968e-01,8.913282145865406569e-01,2.920567761760933800e-01,8.784322584104011788e-01,8.634003798341074454e-01,6.694827698281758943e-01,6.046313188808551953e-01,4.957365649251012085e-01,5.905707115859248901e-01,8.447493402603688528e-01,5.082348529429175921e-01,1.021506074729168212e+00,7.934633023533278484e-01,7.837749601097875329e-01,8.198654198630765944e-01
7.814957262161308371e-01,5.515495369317569008e-01,5.925848232835086993e-01,5.806686439675055045e-01,9.893052663689437809e-01,7.385037944225989470e-01,6.999513582443868120e-01,5.375252818743037064e-01,7.230784372500851376e-01,4.778082079776626023e-01,6.513919576875035755e-01,4.738507641934603942e-01,8.450973359610627345e-01,9.082281455166664186e-01,5.978072323902536844e-01,7.415771983831811465e-01
1.006143340487465121e+00,6.168591673759705740e-01,8.928848602679374524e-01,5.384052221635737823e-01,1.070217092948669624e+00,4.373322745974223547e-01,6.482930787569137765e-01,7.278653103119572254e-01,6.258249285365575787e-01,6.241938007210199313e-01,7.656386158294987698e-01,6.263306652232375482e-01,1.229632937520635405e+00,1.003168209973466452e+00,5.226488685353319896e-01,7.735221101155095313e-01
9.157025427781919635e-01,4.625988627996143188e-01,6.935626239367831403e-01,6.608288381633065089e-01,7.698097033401511968e-01,6.280665814324585261e-01,4.680596065745332157e-01,7.027741091660708594e-01,5.613612101381015851e-01,5.867335747933265511e-01,4.104239365833767250e-01,3.186312507497177648e-01,1.118437629063561589e+00,1.162355712816615094e+00,4.290814865055503358e-01,7.083686887880606964e-01
7.767815457131206358e-01,3.293572096999588528e-01,5.800932863786202320e-01,7.059083906683325527e-01,5.021778795963588449e-01,7.104279103103564585e-01,4.064532388825071729e-01,2.988441640096999308e-01,4.900149894045549015e-01,7.744961726100606514e-01,4.358577105916063288e-01,4.241222043598881775e-01,8.939587531981784130e-01,9.986373202213023603e-01,4.281556367770706362e-01,6.043316728617289524e-01
7.998652476121709265e-01,4.401197360427616667e-01,9.116311259396343569e-01,4.021543396410396931e-01,3.820480828256869188e-01,5.862220602735902508e-01,5.377355837424109275e-01,4.909259551830356116e-01,3.160165554264032228e-01,7.668003593601111501e-01,3.220796245939197000e-01,4.526307359969544142e-01,8.313825943544506103e-01,9.106045201426480329e-01,5.416032873307623507e-01,6.535257845696396117e-01
7.072901755589650064e-01,3.354102565522445456e-01,8.362252957884540594e-01,4.054248324147465277e-01,7.485265071079354460e-01,3.770611840646375668e-01,2.663473104169274963e-01,6.692601844384945542e-01,4.134079247804903212e-01,4.496027144265592468e-01,4.144086081410719435e-01,4.229546075479450051e-01,8.390645839810574325e-01,7.272060461642542162e-01,4.041939102692109209e-01,7.044912136615665288e-01
7.200812795176855241e-01,4.087094431391051774e-01,7.256392497904307071e-01,5.133433367546140769e-01,4.338884532225158464e-01,4.859676048930751113e-01,3.135369368210830232e-01,4.643109982538956015e-01,5.272387167113549156e-01,4.567208856104023051e-01,4.685663877909834185e-01,4.037619503946380806e-01,7.538762151835314285e-01,7.772529631748511525e-01,5.885438369060660424e-01,6.747639736191213267e-01
7.616048412998380757e-01,4.264126197921844774e-01,6.330126767491280892e-01,1.769366907844520664e-01,3.176094571404957656e-01,6.113368245692489822e-01,3.342267122488185027e-01,4.284057468129517376e-01,6.247124669755519388e-01,5.370324096940821690e-01,5.772398254822810326e-01,4.657853229343644208e-01,1.110460534771368080e+00,7.809605008673874416e-01,5.867948179154843791e-01,6.028041462967999031e-01
8.260158191290788432e-01,2.898884483328594275e-01,5.253024491290536613e-01,2.280161170037607876e-01,4.367197012303512538e-01,7.047785785720579455e-01,4.598800093122821231e-01,5.506028372431439610e-01,3.472108725809799346e-01,3.890591617529241542e-01,5.094069734710340303e-01,4.827707583289971849e-01,1.119104948582983150e+00,8.357786608705668474e-01,7.763068188343968945e-01,8.795280694729882276e-01
8.062103239271464217e-01,4.797439004636396276e-01,7.034092617091598498e-01,3.167206474321464515e-01,5.621888313723267805e-01,7.605228356576031468e-01,3.655316388812560602e-01,6.329101629603360868e-01,3.663269469101256837e-01,4.230034401824727119e-01,4.544715446870162823e-01,5.681843391465002391e-01,1.115988523717105663e+00,9.429125969775216110e-01,7.231035563805490174e-01,9.661192357358200367e-01
6.394369710018328323e-01,3.388343078747539927e-01,6.719859258226743570e-01,1.262252286725293049e-01,3.777667591998660757e-01,5.344366953211251436e-01,5.054937471900575741e-01,3.449060522510146720e-01,1.066289834113661600e-01,4.224293111182348959e-01,4.126270343549663377e-01,2.510331729418289748e-01,7.583275541363487804e-01,8.799879690208736172e-01,5.621334706749974153e-01,7.894971710551066391e-01
4.357704663679086154e-01,3.880834596790185276e-01,5.656951322449699227e-01,9.795947716600698907e-02,6.901520109979756290e-01,5.088337607478375935e-01,3.479389800983809233e-01,3.246529553437482174e-01,2.949094909945951803e-01,4.268155861670646645e-01,4.477728794541415702e-01,1.383759632920003035e-01,9.357582799283548081e-01,9.750443222884254135e-01,3.657925458821519871e-01,6.570678346554894578e-01
4.388837256949574828e-01,3.528854643396995838e-01,5.091663026179976681e-01,1.748711288090624705e-01,7.583024364117985083e-01,7.271330990932577398e-01,3.964835253500086920e-01,4.671219624620422950e-01,1.989632949160044795e-01,4.975084914226148847e-01,3.229380902693360644e-01,3.557085593635356258e-01,7.887413007022380240e-01,8.006716979376558019e-01,5.920869903156846803e-01,5.547777128882254161e-01
4.195219287759295868e-01,5.319470688490905985e-01,5.336317560118202241e-01,1.145815729848578962e-01,7.480819802686140552e-01,5.088515563889139948e-01,3.832442055420773874e-01,4.033020170713949581e-01,1.840142643646684728e-01,3.855046053462287681e-01,3.936974712385326036e-01,3.310383962889558163e-01,9.218481637486252156e-01,1.042241440126967511e+00,3.450879261257476793e-01,5.835054967687584027e-01
4.750350856432350999e-01,5.664202108321337858e-01,5.281329069251066155e-01,1.661429517398121947e-01,9.451438699570732238e-01,7.152325692757891540e-01,4.920891188065641964e-01,3.716818522936137237e-01,1.516046266649949958e-01,4.206852665104107714e-01,4.608579891289563135e-01,4.412319882087030742e-01,7.863417693491121518e-01,9.267029261344159607e-01,1.931037719874351688e-01,5.784348693776066863e-01
6.348388361930544788e-01,3.433207489998524875e-01,5.437066626969887517e-01,7.853225318639733832e-02,7.679689596618968217e-01,3.669179343931593396e-01,3.162057008150214732e-01,5.339056785689616502e-01,3.035579968696494168e-03,4.545631854091081170e-01,3.137095958868512668e-01,3.794238691819131204e-01,1.022465435095490704e+00,8.627764977523952883e-01,3.774007845462040711e-01,7.266013188603039907e-01
5.844583580982959381e-01,4.505352409052192919e-01,7.258887351644804919e-01,9.899610835210570503e-02,7.571848284435802601e-01,7.271920800606833657e-01,3.084672368534054909e-01,7.299310462410829592e-01,2.040358429808934448e-01,6.053780189664924594e-01,4.456102559564110166e-01,3.721065105310800702e-01,9.697587290803135751e-01,8.538779639532096954e-01,3.625689473813607511e-01,6.255968563213660794e-01
6.589149066675263899e-01,2.742331965237985725e-01,7.403778342661536671e-01,1.660542178579778039e-01,5.907362595385023951e-01,6.854216036832584402e-01,3.769813732312015664e-01,4.094175970187909908e-01,2.442908722360232487e-01,4.024680766254559727e-01,3.274694016460786283e-01,3.092763076366739083e-01,8.505214972189490963e-01,8.205695152783575308e-01,3.791075195217101235e-01,6.147959520247920917e-01
7.189633453142533215e-01,3.532046681241570729e-01,7.220835273828456469e-01,4.759529929927965725e-02,5.478474449600666540e-01,2.933521790941776008e-01,1.895724529660808011e-01,4.494406975020116546e-01,9.783152882557091812e-02,5.304690732753092330e-01,4.376538498746511685e-01,4.080044474334872384e-01,8.738951339595031342e-01,9.733161567737848019e-01,2.145138729669510691e-01,7.412806536238405464e-01
5.407646107968722138e-01,4.223127758272673393e-01,8.079038204273607526e-01,5.004210611649711343e-02,5.201282527170005832e-01,4.112021720341351716e-01,2.647809599550053350e-01,3.629206261451975446e-01,3.909117761246801992e-01,3.250716500711929302e-01,5.762354047324033113e-01,2.525854042568246305e-01,9.380043217013374068e-01,8.503170997433956435e-01,4.099212470466361835e-01,6.347695234995718305e-01
4.117903335328095826e-01,3.313959154282708486e-01,6.625845935709884227e-01,4.200131079055442751e-02,6.569864620966919810e-01,4.209426585545532062e-01,1.947852440360914872e-01,3.506005790063970728e-01,3.573079895285735663e-01,3.066275340657754755e-01,5.591842555037477291e-01,3.386158374105657232e-01,8.079989638591539292e-01,8.631502921650893168e-01,3.196539183601109779e-01,6.752572391910682814e-01
7.364204346420178959e-01,1.926263631624617334e-01,7.868121581599659686e-01,1.760367198446516693e-02,6.124408890980652664e-01,6.831345183382007136e-01,4.355928213914336267e-01,4.313446437466358363e-01,2.805105917460686271e-01,4.493463774351468265e-01,4.673445951127224163e-01,1.768727512674205526e-01,1.024511034293245526e+00,9.006233507842075214e-01,3.551506870756130363e-01,6.229066365554722928e-01
6.444380995264232803e-01,2.414806254842174482e-01,6.602720177567862336e-01,2.409390161574604533e-02,3.804302538789721133e-01,2.735556499780726347e-01,4.023043016537559136e-01,2.510673184668134050e-01,2.765490177501635505e-01,2.323546645617899087e-01,7.016539966429200526e-01,3.238612628879504185e-01,8.391752774182837937e-01,8.365046018734743072e-01,4.181459181195593677e-01,5.266806878162507699e-01
4.889942594820310129e-01,4.439730078433639648e-01,6.265182984989441373e-01,1.848662335297666104e-01,5.578055532453177756e-01,3.857443222698041518e-01,2.345972511325821463e-01,2.791334983875278231e-01,2.763100507667056172e-01,5.952171071494653798e-02,5.898922862038108450e-01,3.229663070303728234e-01,7.418497627126527938e-01,9.797067236891240372e-01,3.992089629416383234e-01,4.657255468697574230e-01
4.016117051272935501e-01,4.233748166310017380e-01,4.614996979797068022e-01,1.630763205982493913e-01,4.266633799065234767e-01,4.942171343388512827e-01,3.730967566543965663e-01,4.332271632442776799e-01,4.233425306120084386e-01,3.187544892000292868e-02,6.109723522790316830e-01,1.307404202191457809e-01,8.091072062111519525e-01,9.255227899924030055e-01,3.456605582275229516e-01,4.688340956692316763e-01
4.909701886327175191e-01,3.657630749208852228e-01,5.421918290782777872e-01,3.056007761545260215e-01,4.667640628736586250e-01,6.309088669468179145e-01,3.486739021172871600e-01,1.674005215130422719e-01,2.004998921057516703e-01,2.513752978496395785e-01,6.817440779833523479e-01,1.240849495924809254e-01,7.274560992848279062e-01,8.778438109566386593e-01,5.641567646517712253e-01,6.857274777434818613e-01
4.647395343023711933e-01,4.025819727983353524e-01,5.765774331222763838e-01,1.297114828199555092e-01,5.654516357752279454e-01,4.754109846439654175e-01,2.742175559654288497e-01,9.175612870907398633e-02,2.771544338511144900e-01,3.226087133657112305e-01,7.812635488780677040e-01,2.854101691334324786e-01,1.009799945705224244e+00,9.719488272976372079e-01,5.274003568781649998e-01,7.856274640538916110e-01
5.968502157016680743e-01,3.796529958410895245e-01,3.791840258989234158e-01,1.501546824227764365e-01,4.728220740386079868e-01,2.486237896991514429e-01,5.043206694289068537e-01,3.894870672189253979e-01,2.171446067517864009e-01,4.766531915666190056e-01,7.064233723157626876e-01,3.881220928503577583e-01,1.020586192688610616e+00,1.074155119179421414e+00,4.389970692365344207e-01,6.717453595805669142e-01
6.669181277971725219e-01,3.879552592819294765e-01,1.774841723293187623e-01,2.699110874378700120e-01,3.981081442162348050e-01,6.515247116409654815e-01,3.666512200784816100e-01,2.127653498074495997e-01,2.602501714239844888e-01,5.868213152453540804e-01,6.836821392476803982e-01,2.155574429293679872e-01,9.118796494380615458e-01,9.244037342141779856e-01,2.689208886552593714e-01,6.390733768072054399e-01
6.637912036766500101e-01,5.823261652043021375e-01,3.640791523010527553e-01,2.262131645981909911e-01,3.575765731845560458e-01,6.694152752985952359e-01,6.312820283813119770e-01,3.486592260123116960e-01,2.035258041231952642e-01,1.605217329533223103e-01,7.548748186694093087e-01,3.037475385819041751e-01,9.233109173163256411e-01,7.992864746341599158e-01,4.746773614907949246e-01,4.895757775940389189e-01
6.459923915477756573e-01,5.799356568681328650e-01,5.678412364754783503e-01,4.020991104880911604e-01,4.995517785518200915e-01,4.092918884757201781e-01,5.280810487836946621e-01,3.366991585648134166e-01,1.985351977644256027e-01,5.035674186647089989e-01,6.456018574862143478e-01,1.510978661249701982e-01,8.872815058805983979e-01,1.020648822357549612e+00,3.753684587683504548e-01,5.616825053203724494e-01
5.738448644063360859e-01,6.054800707420200379e-01,3.653099644136562629e-01,3.348865707987824236e-01,5.197572165741842776e-01,5.518865903524252658e-01,5.607088736103552629e-01,4.375086737028466288e-01,1.325274560168399618e-01,3.055347625346496732e-01,3.832555952285691125e-01,3.644677781033065500e-01,7.927244182128598826e-01,9.108062351812707957e-01,4.607516154723707014e-01,6.444441514940990601e-01
8.027146130594166040e-01,4.689482541628282042e-01,5.652601388704779906e-01,3.483832156490544452e-01,5.026969329801945774e-01,3.685595248727362439e-01,4.528194609873397725e-01,5.002967615784429389e-01,2.658019669530798379e-01,3.753100835463167861e-01,6.365996982678916449e-01,2.755146440094493054e-01,9.926036060810263795e-01,7.966673705242176551e-01,6.034052095023689777e-01,6.001561522894955925e-01
7.664126470609298192e-01,5.091474513879108432e-01,3.789812000892875954e-01,6.065426217566478595e-01,4.728419763278982058e-01,3.035584719480877158e-01,2.995832053419758001e-01,3.178970170916142757e-01,1.971946152042270417e-01,4.794038965603200086e-01,6.052115253162564379e-01,2.667053787599432679e-01,8.301860181942367634e-01,9.245153235650821477e-01,3.361492455144893254e-01,6.809856109098948451e-01
6.457944141766324142e-01,5.095048323704046700e-01,3.207380224967917859e-01,4.052158612583940944e-01,4.859667074387600816e-01,5.521271896855792782e-01,3.081524962911358356e-01,2.299422882073050012e-01,4.049614370971728605e-01,5.916851282066162288e-01,6.213529073023217331e-01,4.852088930414006906e-01,8.762604015077857245e-01,8.177642322422645771e-01,4.595903240134954215e-01,6.648145562424442323e-01
5.678297172441612028e-01,4.553220269702710765e-01,4.102795551992470813e-01,5.961716508344254706e-01,5.068082360914327733e-01,3.074207292915773770e-01,3.108733025079850054e-01,2.010696980433324399e-01,3.309351263905492835e-01,3.118506644725649313e-01,4.628093042148694880e-01,5.175195189103904969e-01,9.467084266824512540e-01,1.029149362640647158e+00,4.418861404444088814e-01,5.217366454556561228e-01
4.856611238384085927e-01,4.107451725753422100e-01,5.391538925975539742e-01,5.263160675370124331e-01,5.806927338715662801e-01,5.516967244892073685e-01,1.373340081548616309e-01,4.239579679097759679e-01,3.771387781276355766e-01,5.319727321460786529e-01,4.836174409416461040e-01,5.547135277998729297e-01,8.298247590897874781e-01,6.909239714276520505e-01,5.370932505462766571e-01,5.649376313039212727e-01
4.649481445271617108e-01,2.062301795137731764e-01,2.993217106396427463e-01,1.327595880761709424e-01,7.276079378878286263e-01,3.892055111687489632e-01,1.705716134978932375e-01,4.597337328083889174e-01,3.179117284950089273e-01,6.450533976000945025e-01,5.425877673959340619e-01,1.389201819269964000e-01,7.151573933154404816e-01,9.133171061750864350e-01,4.931221017606596257e-01,7.259119205927712093e-01
5.369651988233951068e-01,5.103642295384844818e-01,3.580488025305899602e-01,3.087983724371533636e-02,4.746415600295790793e-01,6.135002117034707991e-01,5.722514142645989121e-01,5.658082561779071984e-01,2.578329372125044983e-01,6.895010575537724451e-01,5.737496060916736917e-01,2.776943451979733135e-01,7.909695389189064230e-01,1.019067868333751514e+00,4.103059742170601654e-01,6.766081917219209929e-01
7.966859020506199540e-01,2.989564431512570231e-01,5.705253064623488912e-01,5.010879850003174124e-02,6.445879385082958768e-01,5.833369368724703463e-01,6.895083342578295360e-01,7.130446396482900129e-01,1.126118394269153972e-01,5.763915591361780111e-01,3.494685594861158262e-01,4.038838291742206654e-01,9.133596162769523907e-01,9.872712029198548178e-01,4.834423409186323073e-01,6.434033009742156084e-01
9.166231857801976357e-01,4.159855264371069006e-01,6.555712054229844155e-01,1.976378408484671945e-01,5.907900252428087695e-01,7.551899849080893068e-01,7.213329268071836387e-01,9.264217044697431458e-01,1.856252849569325070e-01,6.698145275219737904e-01,5.027784950919119700e-01,5.461750077236163792e-01,9.928145447232208376e-01,1.004388715965710777e+00,5.335770610913888046e-01,8.415770470257599722e-01
7.996459011653219706e-01,4.703627355108795927e-01,9.962315622762878409e-01,2.742770357734283238e-01,8.264503239405357471e-01,9.978932788272192322e-01,7.162378840965710758e-01,7.932752735361641161e-01,3.909929842617484996e-01,1.023667482660750361e+00,5.690866922704732600e-01,5.507081997130740536e-01,9.113665162174280354e-01,1.107506175351490763e+00,6.515746699194131519e-01,9.840364298442297875e-01
6.869078714742056224e-01,2.601596094666956960e-01,1.223536521063292470e+00,1.447682774258601535e-01,8.214773951623218773e-01,7.069143331989711232e-01,4.217190338168543273e-01,7.004830707771894094e-01,4.193277461305978115e-01,7.128531716922289485e-01,4.797302556837372833e-01,2.151007977889955458e-01,1.206751659387536479e+00,1.121674241927805182e+00,5.352731413199172117e-01,7.908409270599545682e-01
6.104698065920493022e-01,3.555956803660290100e-01,8.809078506979135526e-01,7.091515682151111610e-02,7.795009524096706555e-01,4.629119787376563822e-01,4.211563853861632345e-01,6.974433241933684080e-01,2.225248936364899732e-01,7.099657381610330331e-01,5.390110685570742577e-01,3.001590956618244155e-01,1.016402869349581906e+00,1.081743320781026307e+00,5.357598248134572971e-01,6.379445903681231211e-01
8.508173969705977724e-01,1.601382187028339010e-01,6.280357288018917350e-01,2.205824013439186548e-01,5.904187303687954413e-01,5.597658411506605258e-01,5.133647623433617024e-01,4.461031542536157413e-01,4.214685398098456659e-01,4.353972001387375612e-01,6.196297895080580265e-01,3.014943752434484647e-01,1.012147430980927965e+00,8.679928946367054809e-01,5.159839720802571472e-01,6.627426954346437027e-01
